,fdc_id 1,FDC_id 2,DaleChallDiff,Cosine_similarity,Flesch_diff,Subset
0,368793.0,368793.0,0.0,1.0000000000000002,0.0,Pasta Dinners
1,368793.0,370298.0,0.20478850389471148,0.6108053139566715,22.330000000000013,Pasta Dinners
2,368793.0,457443.0,1.1607396094433113,0.7118102848890859,26.389999999999986,Pasta Dinners
3,368793.0,527589.0,0.33723874068733295,0.6585711703335926,16.24000000000001,Pasta Dinners
4,368793.0,527927.0,1.7394778953922767,0.6268145120371679,15.224999999999994,Pasta Dinners
5,368793.0,539265.0,1.120663013698632,0.7363601647470429,13.194999999999993,Pasta Dinners
6,368793.0,539494.0,1.138770330771802,0.729396808625797,32.48000000000002,Pasta Dinners
7,368793.0,686506.0,0.18075037002046912,0.25150151500178436,14.209999999999994,Pasta Dinners
8,368793.0,1044283.0,1.5276114049060183,0.3222262240149722,13.194999999999993,Pasta Dinners
9,368793.0,1046845.0,0.652636986301367,0.37465377150775275,25.375,Pasta Dinners
10,368793.0,1047003.0,0.348690599905531,0.3222262240149722,15.224999999999994,Pasta Dinners
11,368793.0,1326797.0,0.48610526721975944,0.7363601647470429,2.030000000000001,Pasta Dinners
12,368793.0,1435442.0,3.081882440846819,0.43034894730929274,37.55499999999999,Pasta Dinners
13,368793.0,1448724.0,0.14956307325788742,0.45511054026987147,4.060000000000002,Pasta Dinners
14,368793.0,1464083.0,1.845086986301368,0.6380774695464942,7.10499999999999,Pasta Dinners
15,368793.0,1467539.0,0.18737583421145132,0.2864695326389299,5.074999999999989,Pasta Dinners
16,368793.0,1471166.0,0.8240041901692194,0.28188572436790543,22.330000000000013,Pasta Dinners
17,368793.0,1496994.0,0.22029937733499594,1.0000000000000002,18.27000000000001,Pasta Dinners
18,368793.0,2164556.0,0.29671880448318433,0.32130928483058974,4.060000000000002,Pasta Dinners
6277,370298.0,368793.0,0.20478850389471148,0.6108053139566715,22.330000000000013,Pasta Dinners
6278,370298.0,370298.0,0.0,1.0000000000000002,0.0,Pasta Dinners
6279,370298.0,457443.0,0.9559511055485999,0.6570310336258146,4.059999999999974,Pasta Dinners
6280,370298.0,527589.0,0.5420272445820444,0.6068614929872402,6.090000000000003,Pasta Dinners
6281,370298.0,527927.0,1.9442663992869882,0.5684159713196897,37.55500000000001,Pasta Dinners
6282,370298.0,539265.0,0.9158745098039205,0.4694027940381773,9.13500000000002,Pasta Dinners
6283,370298.0,539494.0,0.9339818268770905,0.5681236355099255,10.150000000000006,Pasta Dinners
6284,370298.0,686506.0,0.024038133874242362,0.2143513420901071,36.540000000000006,Pasta Dinners
6285,370298.0,1044283.0,1.7323999088007298,0.2950665668311621,35.525000000000006,Pasta Dinners
6286,370298.0,1046845.0,0.8574254901960785,0.42411229526646566,3.0449999999999875,Pasta Dinners
6287,370298.0,1047003.0,0.1439020960108195,0.2950665668311621,7.105000000000018,Pasta Dinners
6288,370298.0,1326797.0,0.28131676332504796,0.4694027940381773,20.30000000000001,Pasta Dinners
6289,370298.0,1435442.0,3.2866709447415303,0.4996146434880321,59.885000000000005,Pasta Dinners
6290,370298.0,1448724.0,0.3543515771525989,0.45437905888966235,18.27000000000001,Pasta Dinners
6291,370298.0,1464083.0,2.0498754901960794,0.6812121221741191,29.435000000000002,Pasta Dinners
6292,370298.0,1467539.0,0.017412669683260162,0.18858800291379077,27.405,Pasta Dinners
6293,370298.0,1471166.0,0.619215686274508,0.2319630002130737,0.0,Pasta Dinners
6294,370298.0,1496994.0,0.015510873440284456,0.6108053139566715,4.060000000000002,Pasta Dinners
6295,370298.0,2164556.0,0.5015073083778958,0.25003472945769345,26.390000000000015,Pasta Dinners
12554,457443.0,368793.0,1.1607396094433113,0.7118102848890859,26.389999999999986,Pasta Dinners
12555,457443.0,370298.0,0.9559511055485999,0.6570310336258146,4.059999999999974,Pasta Dinners
12556,457443.0,457443.0,0.0,0.9999999999999998,0.0,Pasta Dinners
12557,457443.0,527589.0,1.4979783501306443,0.6326266278117372,10.149999999999977,Pasta Dinners
12558,457443.0,527927.0,2.900217504835588,0.5869279755173068,41.61499999999998,Pasta Dinners
12559,457443.0,539265.0,0.040076595744679366,0.6941685543655673,13.194999999999993,Pasta Dinners
12560,457443.0,539494.0,0.02196927867150933,0.7085829973678662,6.090000000000032,Pasta Dinners
12561,457443.0,686506.0,0.9799892394228422,0.3242651140409784,40.59999999999998,Pasta Dinners
12562,457443.0,1044283.0,2.6883510143493297,0.3127964574368131,39.58499999999998,Pasta Dinners
12563,457443.0,1046845.0,1.8133765957446784,0.39015365325741314,1.0149999999999864,Pasta Dinners
12564,457443.0,1047003.0,0.8120490095377804,0.3127964574368131,11.164999999999992,Pasta Dinners
12565,457443.0,1326797.0,0.6746343422235519,0.6941685543655673,24.359999999999985,Pasta Dinners
12566,457443.0,1435442.0,4.24262205029013,0.45925589594629307,63.94499999999998,Pasta Dinners
12567,457443.0,1448724.0,1.3103026827011988,0.49247744721184633,22.329999999999984,Pasta Dinners
12568,457443.0,1464083.0,3.0058265957446793,0.618817104846334,33.494999999999976,Pasta Dinners
12569,457443.0,1467539.0,0.97336377523186,0.323181219051695,31.464999999999975,Pasta Dinners
12570,457443.0,1471166.0,0.3367354192740919,0.3289758474798845,4.059999999999974,Pasta Dinners
12571,457443.0,1496994.0,0.9404402321083154,0.7118102848890859,8.119999999999976,Pasta Dinners
12572,457443.0,2164556.0,1.4574584139264957,0.30732488379999845,30.44999999999999,Pasta Dinners
18831,527589.0,368793.0,0.33723874068733295,0.6585711703335926,16.24000000000001,Pasta Dinners
18832,527589.0,370298.0,0.5420272445820444,0.6068614929872402,6.090000000000003,Pasta Dinners
18833,527589.0,457443.0,1.4979783501306443,0.6326266278117372,10.149999999999977,Pasta Dinners
18834,527589.0,527589.0,0.0,0.9999999999999998,0.0,Pasta Dinners
18835,527589.0,527927.0,1.4022391547049438,0.9097991861780284,31.465000000000003,Pasta Dinners
18836,527589.0,539265.0,1.457901754385965,0.6132690283219111,3.045000000000016,Pasta Dinners
18837,527589.0,539494.0,1.476009071459135,0.5992606281849416,16.24000000000001,Pasta Dinners
18838,527589.0,686506.0,0.5179891107078021,0.2951851135997169,30.450000000000003,Pasta Dinners
18839,527589.0,1044283.0,1.1903726642186854,0.38992103008622664,29.435000000000002,Pasta Dinners
18840,527589.0,1046845.0,0.31539824561403407,0.44198284718900843,9.134999999999991,Pasta Dinners
18841,527589.0,1047003.0,0.6859293405928639,0.38992103008622664,1.0150000000000148,Pasta Dinners
18842,527589.0,1326797.0,0.8233440079070924,0.6132690283219111,14.210000000000008,Pasta Dinners
18843,527589.0,1435442.0,2.744643700159486,0.3440118542203972,53.795,Pasta Dinners
18844,527589.0,1448724.0,0.18767566742944553,0.3713678481976438,12.180000000000007,Pasta Dinners
18845,527589.0,1464083.0,1.507848245614035,0.5702195857210182,23.345,Pasta Dinners
18846,527589.0,1467539.0,0.5246145748987843,0.2813483759773732,21.314999999999998,Pasta Dinners
18847,527589.0,1471166.0,1.1612429308565524,0.340734167999968,6.090000000000003,Pasta Dinners
18848,527589.0,1496994.0,0.5575381180223289,0.6585711703335926,2.030000000000001,Pasta Dinners
18849,527589.0,2164556.0,0.04051993620414862,0.36345418712106115,20.30000000000001,Pasta Dinners
25108,527927.0,368793.0,1.7394778953922767,0.6268145120371679,15.224999999999994,Pasta Dinners
25109,527927.0,370298.0,1.9442663992869882,0.5684159713196897,37.55500000000001,Pasta Dinners
25110,527927.0,457443.0,2.900217504835588,0.5869279755173068,41.61499999999998,Pasta Dinners
25111,527927.0,527589.0,1.4022391547049438,0.9097991861780284,31.465000000000003,Pasta Dinners
25112,527927.0,527927.0,0.0,1.0,0.0,Pasta Dinners
25113,527927.0,539265.0,2.8601409090909087,0.6320227573350499,28.419999999999987,Pasta Dinners
25114,527927.0,539494.0,2.8782482261640787,0.6027373920034581,47.70500000000001,Pasta Dinners
25115,527927.0,686506.0,1.9202282654127458,0.2774548469483154,1.0150000000000006,Pasta Dinners
25116,527927.0,1044283.0,0.21186649048625839,0.38666675255683364,2.030000000000001,Pasta Dinners
25117,527927.0,1046845.0,1.0868409090909097,0.40464466382612085,40.599999999999994,Pasta Dinners
25118,527927.0,1047003.0,2.0881684952978077,0.38666675255683364,30.44999999999999,Pasta Dinners
25119,527927.0,1326797.0,2.225583162612036,0.6320227573350499,17.254999999999995,Pasta Dinners
25120,527927.0,1435442.0,1.3424045454545421,0.29395346717480025,22.33,Pasta Dinners
25121,527927.0,1448724.0,1.5899148221343893,0.3716659154209642,19.284999999999997,Pasta Dinners
25122,527927.0,1464083.0,0.10560909090909121,0.5540446131724808,8.120000000000005,Pasta Dinners
25123,527927.0,1467539.0,1.926853729603728,0.26005713562802163,10.150000000000006,Pasta Dinners
25124,527927.0,1471166.0,2.563482085561496,0.3173109816916217,37.55500000000001,Pasta Dinners
25125,527927.0,1496994.0,1.9597772727272726,0.6268145120371679,33.495000000000005,Pasta Dinners
25126,527927.0,2164556.0,1.4427590909090924,0.34938751178719524,11.164999999999992,Pasta Dinners
31385,539265.0,368793.0,1.120663013698632,0.7363601647470429,13.194999999999993,Pasta Dinners
31386,539265.0,370298.0,0.9158745098039205,0.4694027940381773,9.13500000000002,Pasta Dinners
31387,539265.0,457443.0,0.040076595744679366,0.6941685543655673,13.194999999999993,Pasta Dinners
31388,539265.0,527589.0,1.457901754385965,0.6132690283219111,3.045000000000016,Pasta Dinners
31389,539265.0,527927.0,2.8601409090909087,0.6320227573350499,28.419999999999987,Pasta Dinners
31390,539265.0,539265.0,0.0,0.9999999999999999,0.0,Pasta Dinners
31391,539265.0,539494.0,0.018107317073170037,0.7382042237619334,19.285000000000025,Pasta Dinners
31392,539265.0,686506.0,0.9399126436781629,0.324726701625591,27.404999999999987,Pasta Dinners
31393,539265.0,1044283.0,2.6482744186046503,0.29842623278912156,26.389999999999986,Pasta Dinners
31394,539265.0,1046845.0,1.773299999999999,0.30931131732015277,12.180000000000007,Pasta Dinners
31395,539265.0,1047003.0,0.771972413793101,0.29842623278912156,2.030000000000001,Pasta Dinners
31396,539265.0,1326797.0,0.6345577464788725,0.9999999999999999,11.164999999999992,Pasta Dinners
31397,539265.0,1435442.0,4.202545454545451,0.4040634705925397,50.749999999999986,Pasta Dinners
31398,539265.0,1448724.0,1.2702260869565194,0.5666305975798627,9.134999999999991,Pasta Dinners
31399,539265.0,1464083.0,2.96575,0.6260214325469194,20.299999999999983,Pasta Dinners
31400,539265.0,1467539.0,0.9332871794871807,0.30969120925362564,18.269999999999982,Pasta Dinners
31401,539265.0,1471166.0,0.29665882352941253,0.2800275196275271,9.13500000000002,Pasta Dinners
31402,539265.0,1496994.0,0.900363636363636,0.7363601647470429,5.075000000000017,Pasta Dinners
31403,539265.0,2164556.0,1.4173818181818163,0.2781698228228037,17.254999999999995,Pasta Dinners
37662,539494.0,368793.0,1.138770330771802,0.729396808625797,32.48000000000002,Pasta Dinners
37663,539494.0,370298.0,0.9339818268770905,0.5681236355099255,10.150000000000006,Pasta Dinners
37664,539494.0,457443.0,0.02196927867150933,0.7085829973678662,6.090000000000032,Pasta Dinners
37665,539494.0,527589.0,1.476009071459135,0.5992606281849416,16.24000000000001,Pasta Dinners
37666,539494.0,527927.0,2.8782482261640787,0.6027373920034581,47.70500000000001,Pasta Dinners
37667,539494.0,539265.0,0.018107317073170037,0.7382042237619334,19.285000000000025,Pasta Dinners
37668,539494.0,539494.0,0.0,0.9999999999999997,0.0,Pasta Dinners
37669,539494.0,686506.0,0.9580199607513329,0.2853579592995515,46.69000000000001,Pasta Dinners
37670,539494.0,1044283.0,2.6663817356778203,0.3315938128703508,45.67500000000001,Pasta Dinners
37671,539494.0,1046845.0,1.791407317073169,0.3188164761569356,7.105000000000018,Pasta Dinners
37672,539494.0,1047003.0,0.790079730866271,0.3315938128703508,17.255000000000024,Pasta Dinners
37673,539494.0,1326797.0,0.6526650635520426,0.7382042237619334,30.450000000000017,Pasta Dinners
37674,539494.0,1435442.0,4.220652771618621,0.4058013860132591,70.03500000000001,Pasta Dinners
37675,539494.0,1448724.0,1.2883334040296894,0.5216454188704103,28.420000000000016,Pasta Dinners
37676,539494.0,1464083.0,2.98385731707317,0.6382399801268367,39.58500000000001,Pasta Dinners
37677,539494.0,1467539.0,0.9513944965603507,0.302617187612589,37.55500000000001,Pasta Dinners
37678,539494.0,1471166.0,0.31476614060258257,0.2977750001912791,10.150000000000006,Pasta Dinners
37679,539494.0,1496994.0,0.9184709534368061,0.729396808625797,14.210000000000008,Pasta Dinners
37680,539494.0,2164556.0,1.4354891352549863,0.2912541835488529,36.54000000000002,Pasta Dinners
43939,686506.0,368793.0,0.18075037002046912,0.25150151500178436,14.209999999999994,Pasta Dinners
43940,686506.0,370298.0,0.024038133874242362,0.2143513420901071,36.540000000000006,Pasta Dinners
43941,686506.0,457443.0,0.9799892394228422,0.3242651140409784,40.59999999999998,Pasta Dinners
43942,686506.0,527589.0,0.5179891107078021,0.2951851135997169,30.450000000000003,Pasta Dinners
